file	cds	location	codon	position
../mitogenomes/mitoannotations/NC_008129_Aptocyclus_ventricosus.txt-	CDS	5680..7230	codon_start	1
../mitogenomes/mitoannotations/NC_008130_Aspasma_minima.txt-	CDS	6075..7649	codon_start	1
../mitogenomes/mitoannotations/NC_008131_Atractosteus_spatula.txt-	CDS	5500..7056	codon_start	1
../mitogenomes/mitoannotations/NC_008222_Bathygadus_antrodes.txt-	CDS	6473..8023	codon_start	1
../mitogenomes/mitoannotations/NC_008223_Squalogadus_modificatus.txt-	CDS	5659..7215	codon_start	1
../mitogenomes/mitoannotations/NC_008224_Trachyrincus_murrayi.txt-	CDS	5592..7142	codon_start	1
../mitogenomes/mitoannotations/NC_008225_Ventrifossa_garmani.txt-	CDS	5441..6988	codon_start	1
../mitogenomes/mitoannotations/NC_008232_Liobagrus_obesus.txt-	CDS	5454..7004	codon_start	1
../mitogenomes/mitoannotations/NC_008280_Cranoglanis_bouderius.txt-	CDS	5483..7033	codon_start	1
../mitogenomes/mitoannotations/NC_008324_Biwia_zezera.txt-	CDS	5490..7040	codon_start	1
../mitogenomes/mitoannotations/NC_008327_Solea_senegalensis.txt-	CDS	5471..7021	codon_start	1
../mitogenomes/mitoannotations/NC_008448_Galaxiella_nigrostriata.txt-	CDS	5442..6992	codon_start	1
../mitogenomes/mitoannotations/NC_008449_Plectropomus_leopardus.txt-	CDS	5479..7029	codon_start	1
../mitogenomes/mitoannotations/NC_008455_Thunnus_orientalis.txt-	CDS	5476..7026	codon_start	1
../mitogenomes/mitoannotations/NC_008461_Verasper_moseri.txt-	CDS	5499..7055	codon_start	1
../mitogenomes/mitoannotations/NC_008615_Oncorhynchus_nerka.txt-	CDS	5467..7017	codon_start	1
../mitogenomes/mitoannotations/NC_008616_Parargyrops_edita.txt-	CDS	5483..7045	codon_start	1
../mitogenomes/mitoannotations/NC_008642_Rhodeus_ocellatus_kurumeus.txt-	CDS	5479..7029	codon_start	1
../mitogenomes/mitoannotations/NC_008643_Cyprinella_lutrensis.txt-	CDS	5479..7029	codon_start	1
../mitogenomes/mitoannotations/NC_008644_Hemibarbus_barbus.txt-	CDS	5492..7042	codon_start	1
../mitogenomes/mitoannotations/NC_008645_Cycleptus_elongatus.txt-	CDS	5488..7038	codon_start	1
../mitogenomes/mitoannotations/NC_008646_Notemigonus_crysoleucas.txt-	CDS	5490..7040	codon_start	1
../mitogenomes/mitoannotations/NC_008647_Catostomus_commersonii.txt-	CDS	5480..7030	codon_start	1
../mitogenomes/mitoannotations/NC_008648_Tinca_tinca.txt-	CDS	5491..7041	codon_start	1
../mitogenomes/mitoannotations/NC_008649_Gnathopogon_elongatus.txt-	CDS	5488..7038	codon_start	1
../mitogenomes/mitoannotations/NC_008650_Aphyocypris_chinensis.txt-	CDS	5490..7040	codon_start	1
../mitogenomes/mitoannotations/NC_008651_Tribolodon_nakamurai.txt-	CDS	5486..7036	codon_start	1
../mitogenomes/mitoannotations/NC_008652_Opsariichthys_uncirostris.txt-	CDS	5501..7051	codon_start	1
../mitogenomes/mitoannotations/NC_008653_Nipponocypris_sieboldii.txt-	CDS	5498..7048	codon_start	1
../mitogenomes/mitoannotations/NC_008654_Barbus_barbus.txt-	CDS	5486..7036	codon_start	1
../mitogenomes/mitoannotations/NC_008655_Barbonymus_gonionotus.txt-	CDS	5480..7030	codon_start	1
../mitogenomes/mitoannotations/NC_008656_Labeo_batesii.txt-	CDS	5487..7037	codon_start	1
../mitogenomes/mitoannotations/NC_008657_Labeo_senegalensis.txt-	CDS	5484..7034	codon_start	1
../mitogenomes/mitoannotations/NC_008658_Pethia_ticto.txt-	CDS	5486..7036	codon_start	1
../mitogenomes/mitoannotations/NC_008659_Alburnus_alburnus.txt-	CDS	5488..7038	codon_start	1
../mitogenomes/mitoannotations/NC_008660_Esomus_metallicus.txt-	CDS	5446..6996	codon_start	1
../mitogenomes/mitoannotations/NC_008661_Gymnocypris_przewalskii.txt-	CDS	5479..7029	codon_start	1
../mitogenomes/mitoannotations/NC_008662_Gobio_gobio.txt-	CDS	5495..7045	codon_start	1
../mitogenomes/mitoannotations/NC_008663_Pelecus_cultratus.txt-	CDS	5495..7045	codon_start	1
../mitogenomes/mitoannotations/NC_008664_Pungtungia_herzi.txt-	CDS	5487..7037	codon_start	1
../mitogenomes/mitoannotations/NC_008665_Pseudorasbora_pumila.txt-	CDS	5486..7036	codon_start	1
../mitogenomes/mitoannotations/NC_008666_Enteromius_trimaculatus.txt-	CDS	5494..7044	codon_start	1
../mitogenomes/mitoannotations/NC_008667_Ischikauia_steenackeri.txt-	CDS	5497..7047	codon_start	1
../mitogenomes/mitoannotations/NC_008668_Acheilognathus_typus.txt-	CDS	5476..7026	codon_start	1
../mitogenomes/mitoannotations/NC_008669_Acantopsis_choirorhynchos.txt-	CDS	5485..7035	codon_start	1
../mitogenomes/mitoannotations/NC_008670_Barbatula_toni.txt-	CDS	5485..7035	codon_start	1
../mitogenomes/mitoannotations/NC_008671_Chromobotia_macracanthus.txt-	CDS	5467..7017	codon_start	1
../mitogenomes/mitoannotations/NC_008672_Gyrinocheilus_aymonieri.txt-	CDS	5479..7029	codon_start	1
../mitogenomes/mitoannotations/NC_008673_Pseudohomaloptera_leonardi.txt-	CDS	5481..7031	codon_start	1
../mitogenomes/mitoannotations/NC_008674_Moxostoma_poecilurum.txt-	CDS	5478..7028	codon_start	1
../mitogenomes/mitoannotations/NC_008675_Pangio_anguillaris.txt-	CDS	5481..7031	codon_start	1
../mitogenomes/mitoannotations/NC_008676_Hypentelium_nigricans.txt-	CDS	5478..7028	codon_start	1
../mitogenomes/mitoannotations/NC_008677_Leptobotia_mantschurica.txt-	CDS	5472..7022	codon_start	1
../mitogenomes/mitoannotations/NC_008678_Misgurnus_nikolskyi.txt-	CDS	5460..7010	codon_start	1
../mitogenomes/mitoannotations/NC_008679_Schistura_balteata.txt-	CDS	5447..6997	codon_start	1
../mitogenomes/mitoannotations/NC_008680_Vaillantella_maassi.txt-	CDS	5470..7020	codon_start	1
../mitogenomes/mitoannotations/NC_008681_Pseudaspius_leptocephalus.txt-	CDS	5486..7036	codon_start	1
../mitogenomes/mitoannotations/NC_008682_Xenocypris_argentea.txt-	CDS	5504..7054	codon_start	1
../mitogenomes/mitoannotations/NC_008683_Chanodichthys_mongolicus.txt-	CDS	5495..7045	codon_start	1
../mitogenomes/mitoannotations/NC_008684_Rhynchocypris_percnurus_mantschuricus.txt-	CDS	5486..7036	codon_start	1
../mitogenomes/mitoannotations/NC_008743_Gymnogobius_petschiliensis.txt-	CDS	5413..6966	codon_start	1
../mitogenomes/mitoannotations/NC_008744_Opsariichthys_bidens.txt-	CDS	5499..7049	codon_start	1
../mitogenomes/mitoannotations/NC_008745_Oncorhynchus_masou_formosanus.txt-	CDS	5467..7017	codon_start	1
../mitogenomes/mitoannotations/NC_008746_Oncorhynchus_masou_ishikawae.txt-	CDS	5467..7017	codon_start	1
../mitogenomes/mitoannotations/NC_008747_Oncorhynchus_masou_masou.txt-	CDS	5467..7017	codon_start	1
../mitogenomes/mitoannotations/NC_009054_Labracinus_cyclophthalmus.txt-	CDS	5498..7084	codon_start	1
../mitogenomes/mitoannotations/NC_009057_Oreochromis_sp_KM-2006.txt-	CDS	5473..7068	codon_start	1
../mitogenomes/mitoannotations/NC_009058_Astronotus_ocellatus.txt-	CDS	5490..7040	codon_start	1
../mitogenomes/mitoannotations/NC_009059_Cymatogaster_aggregata.txt-	CDS	5476..7071	codon_start	1
../mitogenomes/mitoannotations/NC_009060_Ditrema_temminckii.txt-	CDS	5477..7072	codon_start	1
../mitogenomes/mitoannotations/NC_009061_Olisthops_cyanomelas.txt-	CDS	5472..7022	codon_start	1
../mitogenomes/mitoannotations/NC_009062_Neolamprologus_brichardi.txt-	CDS	5471..7066	codon_start	1
../mitogenomes/mitoannotations/NC_009063_Tropheus_duboisi.txt-	CDS	5474..7069	codon_start	1
../mitogenomes/mitoannotations/NC_009064_Abudefduf_vaigiensis.txt-	CDS	5480..7066	codon_start	1
../mitogenomes/mitoannotations/NC_009065_Amphiprion_ocellaris.txt-	CDS	5483..7048	codon_start	1
../mitogenomes/mitoannotations/NC_009066_Halichoeres_melanurus.txt-	CDS	5559..7118	codon_start	1
../mitogenomes/mitoannotations/NC_009067_Pseudolabrus_sieboldi.txt-	CDS	5493..7043	codon_start	1
../mitogenomes/mitoannotations/NC_009125_Cyprinodon_rubrofluviatilis.txt-	CDS	5471..7024	codon_start	1
../mitogenomes/mitoannotations/NC_009262_Oncorhynchus_masou_Biwa_.txt-	CDS	5467..7017	codon_start	1
../mitogenomes/mitoannotations/NC_009263_Oncorhynchus_kisutch.txt-	CDS	5469..7019	codon_start	1
../mitogenomes/mitoannotations/NC_009459_Parajulis_poecilepterus.txt-	CDS	5486..7036	codon_start	1
../mitogenomes/mitoannotations/NC_009502_Pagellus_bogaraveo.txt-	CDS	5560..7125	codon_start	1
../mitogenomes/mitoannotations/NC_009572_Siganus_fuscescens.txt-	CDS	5473..7023	codon_start	1
../mitogenomes/mitoannotations/NC_009575_Alosa_alosa.txt-	CDS	5480..7030	codon_start	1
../mitogenomes/mitoannotations/NC_009576_Alosa_pseudoharengus.txt-	CDS	5478..7028	codon_start	1
../mitogenomes/mitoannotations/NC_009577_Clupea_harengus.txt-	CDS	5474..7024	codon_start	1
../mitogenomes/mitoannotations/NC_009578_Clupea_pallasii.txt-	CDS	5476..7026	codon_start	1
../mitogenomes/mitoannotations/NC_009579_Coilia_nasus.txt-	CDS	5476..7020	codon_start	1
../mitogenomes/mitoannotations/NC_009580_Dorosoma_petenense.txt-	CDS	5480..7030	codon_start	1
../mitogenomes/mitoannotations/NC_009581_Engraulis_encrasicolus.txt-	CDS	5480..7024	codon_start	1
../mitogenomes/mitoannotations/NC_009582_Ethmalosa_fimbriata.txt-	CDS	5483..7033	codon_start	1
../mitogenomes/mitoannotations/NC_009583_Etrumeus_teres.txt-	CDS	5487..7037	codon_start	1
../mitogenomes/mitoannotations/NC_009584_Ilisha_africana.txt-	CDS	5479..7029	codon_start	1
../mitogenomes/mitoannotations/NC_009585_Ilisha_elongata.txt-	CDS	5493..7043	codon_start	1
../mitogenomes/mitoannotations/NC_009586_Nematalosa_japonica.txt-	CDS	5479..7029	codon_start	1
../mitogenomes/mitoannotations/NC_009587_Sardinella_maderensis.txt-	CDS	5487..7037	codon_start	1
../mitogenomes/mitoannotations/NC_009588_Spratelloides_delicatulus.txt-	CDS	5462..7012	codon_start	1
../mitogenomes/mitoannotations/NC_009589_Spratelloides_gracilis.txt-	CDS	5470..7020	codon_start	1
../mitogenomes/mitoannotations/NC_009590_Odaxothrissa_vittata.txt-	CDS	5485..7035	codon_start	1
../mitogenomes/mitoannotations/NC_009591_Pellonula_leonensis.txt-	CDS	5486..7036	codon_start	1
../mitogenomes/mitoannotations/NC_009592_Sardina_pilchardus.txt-	CDS	5484..7034	codon_start	1
../mitogenomes/mitoannotations/NC_009593_Sprattus_sprattus.txt-	CDS	5477..7027	codon_start	1
../mitogenomes/mitoannotations/NC_009709_Hippoglossus_hippoglossus.txt-	CDS	5504..7069	codon_start	1
../mitogenomes/mitoannotations/NC_009710_Hippoglossus_stenolepis.txt-	CDS	5504..7069	codon_start	1
../mitogenomes/mitoannotations/NC_009711_Reinhardtius_hippoglossoides.txt-	CDS	5503..7068	codon_start	1
../mitogenomes/mitoannotations/NC_009773_Anarhichas_lupus.txt-	CDS	5477..7027	codon_start	1
../mitogenomes/mitoannotations/NC_009830_Acanthurus_leucosternon.txt-	CDS	5477..7042	codon_start	1
../mitogenomes/mitoannotations/NC_009851_Luvarus_imperialis.txt-	CDS	5477..7027	codon_start	1
../mitogenomes/mitoannotations/NC_009852_Zanclus_cornutus.txt-	CDS	5498..7048	codon_start	1
../mitogenomes/mitoannotations/NC_009853_Naso_lopezi.txt-	CDS	5487..7037	codon_start	1
../mitogenomes/mitoannotations/NC_009854_Spicara_maena.txt-	CDS	5486..7051	codon_start	1
../mitogenomes/mitoannotations/NC_009855_Lethrinus_obsoletus.txt-	CDS	5601..7151	codon_start	1
../mitogenomes/mitoannotations/NC_009856_Diagramma_picta.txt-	CDS	5488..7050	codon_start	1
../mitogenomes/mitoannotations/NC_009857_Parapristipoma_trilineatum.txt-	CDS	5518..7068	codon_start	1
../mitogenomes/mitoannotations/NC_009858_Monodactylus_argenteus.txt-	CDS	5483..7033	codon_start	1
../mitogenomes/mitoannotations/NC_009859_Triodon_macropterus.txt-	CDS	5477..7027	codon_start	1
../mitogenomes/mitoannotations/NC_009860_Macrorhamphosodes_uradoi.txt-	CDS	5493..7058	codon_start	1
../mitogenomes/mitoannotations/NC_009861_Triacanthodes_anomalus.txt-	CDS	5490..7055	codon_start	1
../mitogenomes/mitoannotations/NC_009862_Trixiphichthys_weberi.txt-	CDS	5493..7052	codon_start	1
../mitogenomes/mitoannotations/NC_009863_Triacanthus_biaculeatus.txt-	CDS	5488..7032	codon_start	1
../mitogenomes/mitoannotations/NC_009864_Kentrocapros_aculeatus.txt-	CDS	5481..7031	codon_start	1
../mitogenomes/mitoannotations/NC_009865_Ostracion_immaculatus.txt-	CDS	5480..7030	codon_start	1
../mitogenomes/mitoannotations/NC_009866_Diodon_holocanthus.txt-	CDS	5468..7024	codon_start	1
../mitogenomes/mitoannotations/NC_009867_Doederleinia_berycoides.txt-	CDS	5500..7062	codon_start	1
../mitogenomes/mitoannotations/NC_009868_Coreoperca_kawamebari.txt-	CDS	5461..7011	codon_start	1
../mitogenomes/mitoannotations/NC_009869_Lutjanus_rivulatus.txt-	CDS	5483..7033	codon_start	1
../mitogenomes/mitoannotations/NC_009870_Chaetodon_auripes.txt-	CDS	5488..7032	codon_start	1
../mitogenomes/mitoannotations/NC_009871_Heniochus_diphreutes.txt-	CDS	5528..7072	codon_start	1
../mitogenomes/mitoannotations/NC_009872_Centropyge_loricula.txt-	CDS	5676..7226	codon_start	1
../mitogenomes/mitoannotations/NC_009873_Chaetodontoplus_septentrionalis.txt-	CDS	5644..7194	codon_start	1
../mitogenomes/mitoannotations/NC_009874_Zebrasoma_flavescens.txt-	CDS	5480..7030	codon_start	1
../mitogenomes/mitoannotations/NC_009948_Stylephorus_chordatus.txt-	CDS	5462..7027	codon_start	1
../mitogenomes/mitoannotations/NC_010007_Salmo_trutta_trutta.txt-	CDS	5475..7025	codon_start	1
../mitogenomes/mitoannotations/NC_010108_Acanthurus_lineatus.txt-	CDS	5475..7040	codon_start	1
../mitogenomes/mitoannotations/NC_010110_Puntigrus_tetrazona.txt-	CDS	5486..7036	codon_start	1
../mitogenomes/mitoannotations/NC_010121_Boreogadus_saida.txt-	CDS	5633..7183	codon_start	1
../mitogenomes/mitoannotations/NC_010122_Arctogadus_glacialis.txt-	CDS	5443..6993	codon_start	1
../mitogenomes/mitoannotations/NC_010156_Hypophthalmichthys_molitrix.txt-	CDS	5495..7045	codon_start	1
../mitogenomes/mitoannotations/NC_010194_Hypophthalmichthys_nobilis.txt-	CDS	5493..7043	codon_start	1
../mitogenomes/mitoannotations/NC_010199_Odontobutis_platycephala.txt-	CDS	5462..7015	codon_start	1
../mitogenomes/mitoannotations/NC_010205_Pteragogus_flagellifer.txt-	CDS	5481..7031	codon_start	1
../mitogenomes/mitoannotations/NC_010234_Xyrauchen_texanus.txt-	CDS	5489..7039	codon_start	1
../mitogenomes/mitoannotations/NC_010264_Eurypegasus_draconis.txt-	CDS	5446..6996	codon_start	1
../mitogenomes/mitoannotations/NC_010265_Macroramphosus_scolopax.txt-	CDS	5470..7020	codon_start	1
../mitogenomes/mitoannotations/NC_010267_Solenostomus_cyanopterus.txt-	CDS	5363..6916	codon_start	1
../mitogenomes/mitoannotations/NC_010268_Aulorhynchus_flavidus.txt-	CDS	5452..7002	codon_start	1
../mitogenomes/mitoannotations/NC_010269_Aulostomus_chinensis.txt-	CDS	4190..5740	codon_start	1
../mitogenomes/mitoannotations/NC_010270_Aeoliscus_strigatus.txt-	CDS	5436..6986	codon_start	1
../mitogenomes/mitoannotations/NC_010271_Pegasus_volitans.txt-	CDS	5452..7011	codon_start	1
../mitogenomes/mitoannotations/NC_010272_Hippocampus_kuda.txt-	CDS	5465..7018	codon_start	1
../mitogenomes/mitoannotations/NC_010273_Oostethus_brachyurus.txt-	CDS	5441..7003	codon_start	1
../mitogenomes/mitoannotations/NC_010274_Fistularia_commersonii.txt-	CDS	5466..7016	codon_start	1
../mitogenomes/mitoannotations/NC_010288_Ctenopharyngodon_idella.txt-	CDS	5492..7042	codon_start	1
../mitogenomes/mitoannotations/NC_010341_Megalobrama_amblycephala.txt-	CDS	5498..7048	codon_start	1
../mitogenomes/mitoannotations/NC_010570_Arapaima_gigas.txt-	CDS	5474..7030	codon_start	1
../mitogenomes/mitoannotations/NC_010649_Cobitis_choii.txt-	CDS	5462..7012	codon_start	1
../mitogenomes/mitoannotations/NC_010689_Chionodraco_myersi.txt-	CDS	5473..7023	codon_start	1
../mitogenomes/mitoannotations/NC_010768_Carassius_cuvieri.txt-	CDS	5479..7029	codon_start	1
../mitogenomes/mitoannotations/NC_010957_Monotaxis_grandoculis.txt-	CDS	5489..7039	codon_start	1
../mitogenomes/mitoannotations/NC_010958_Capros_aper.txt-	CDS	5476..7026	codon_start	1
../mitogenomes/mitoannotations/NC_010959_Oncorhynchus_gorbuscha.txt-	CDS	5466..7016	codon_start	1
../mitogenomes/mitoannotations/NC_010960_Sphoeroides_pachygaster.txt-	CDS	5456..7015	codon_start	1
../mitogenomes/mitoannotations/NC_010963_Lutjanus_russellii.txt-	CDS	5482..7032	codon_start	1
../mitogenomes/mitoannotations/NC_010966_Platichthys_stellatus.txt-	CDS	5501..7060	codon_start	1
../mitogenomes/mitoannotations/NC_010968_Oplegnathus_fasciatus.txt-	CDS	5490..7040	codon_start	1
../mitogenomes/mitoannotations/NC_010975_Arothron_firmamentum.txt-	CDS	5462..7021	codon_start	1
../mitogenomes/mitoannotations/NC_010977_Acanthopagrus_latus.txt-	CDS	5479..7044	codon_start	1
../mitogenomes/mitoannotations/NC_010978_Canthigaster_coronata.txt-	CDS	5452..7011	codon_start	1
../mitogenomes/mitoannotations/NC_010979_Canthigaster_rivulata.txt-	CDS	5452..7011	codon_start	1
../mitogenomes/mitoannotations/NC_011006_Leptochilichthys_agassizii.txt-	CDS	5472..7022	codon_start	1
../mitogenomes/mitoannotations/NC_011007_Maulisia_mauli.txt-	CDS	5460..7019	codon_start	1
../mitogenomes/mitoannotations/NC_011008_Narcetes_erimelas.txt-	CDS	5465..7015	codon_start	1
../mitogenomes/mitoannotations/NC_011009_Normichthys_operosus.txt-	CDS	5517..7076	codon_start	1
../mitogenomes/mitoannotations/NC_011010_Sagamichthys_abei.txt-	CDS	5453..7012	codon_start	1
../mitogenomes/mitoannotations/NC_011012_Alepocephalus_bicolor.txt-	CDS	5466..7016	codon_start	1
../mitogenomes/mitoannotations/NC_011015_Bathyprion_danae.txt-	CDS	5461..7011	codon_start	1
../mitogenomes/mitoannotations/NC_011017_Bathytroctes_microlepis.txt-	CDS	5462..7012	codon_start	1
../mitogenomes/mitoannotations/NC_011018_Gonorynchus_abbreviatus.txt-	CDS	5515..7065	codon_start	1
../mitogenomes/mitoannotations/NC_011111_Epinephelus_coioides.txt-	CDS	5501..7051	codon_start	1
../mitogenomes/mitoannotations/NC_011113_Epinephelus_akaara.txt-	CDS	5507..7057	codon_start	1
../mitogenomes/mitoannotations/NC_011141_Mylopharyngodon_piceus.txt-	CDS	5494..7044	codon_start	1
../mitogenomes/mitoannotations/NC_011161_Pseudopungtungia_nigra.txt-	CDS	5468..7018	codon_start	1
../mitogenomes/mitoannotations/NC_011168_Hypselecara_temporalis.txt-	CDS	5475..7037	codon_start	1
../mitogenomes/mitoannotations/NC_011169_Ptychochromoides_katria.txt-	CDS	5484..7073	codon_start	1
../mitogenomes/mitoannotations/NC_011170_Paratilapia_polleni.txt-	CDS	5474..7024	codon_start	1
../mitogenomes/mitoannotations/NC_011171_Tylochromis_polylepis.txt-	CDS	5486..7057	codon_start	1
../mitogenomes/mitoannotations/NC_011172_Oryzias_sarasinorum.txt-	CDS	5457..7007	codon_start	1
../mitogenomes/mitoannotations/NC_011173_Hyporhamphus_sajori.txt-	CDS	5554..7203	codon_start	1
../mitogenomes/mitoannotations/NC_011174_Menidia_menidia.txt-	CDS	5482..7032	codon_start	1
../mitogenomes/mitoannotations/NC_011175_Odontesthes_sp_Odsp-001.txt-	CDS	5477..7027	codon_start	1
../mitogenomes/mitoannotations/NC_011176_Aplocheilus_panchax.txt-	CDS	5469..7019	codon_start	1
../mitogenomes/mitoannotations/NC_011177_Paretroplus_maculatus.txt-	CDS	5485..7074	codon_start	1
../mitogenomes/mitoannotations/NC_011178_Iso_hawaiiensis.txt-	CDS	5483..7033	codon_start	1
../mitogenomes/mitoannotations/NC_011179_Etroplus_maculatus.txt-	CDS	5472..7028	codon_start	1
../mitogenomes/mitoannotations/NC_011180_Ablennes_hians.txt-	CDS	5522..7075	codon_start	1
../mitogenomes/mitoannotations/NC_011191_Halichoeres_tenuispinis.txt-	CDS	5561..7111	codon_start	1
../mitogenomes/mitoannotations/NC_011192_Procypris_rabaudi.txt-	CDS	5481..7031	codon_start	1
../mitogenomes/mitoannotations/NC_011199_Halichoeres_trimaculatus.txt-	CDS	5552..7102	codon_start	1
../mitogenomes/mitoannotations/NC_011208_Distoechodon_tumirostris.txt-	CDS	5493..7043	codon_start	1
../mitogenomes/mitoannotations/NC_011209_Misgurnus_anguillicaudatus.txt-	CDS	5463..7013	codon_start	1
../mitogenomes/mitoannotations/NC_011210_Psilorhynchus_homaloptera.txt-	CDS	5490..7040	codon_start	1
../mitogenomes/mitoannotations/NC_011211_Rhodeus_ocellatus.txt-	CDS	5485..7035	codon_start	1
../mitogenomes/mitoannotations/NC_011219_Rachycentron_canadum.txt-	CDS	5496..7049	codon_start	1
../mitogenomes/mitoannotations/NC_011275_Lutjanus_bengalensis.txt-	CDS	5488..7038	codon_start	1
../mitogenomes/mitoannotations/NC_011319_Anoplocapros_lenticularis.txt-	CDS	5485..7035	codon_start	1
../mitogenomes/mitoannotations/NC_011321_Xenobalistes_tumidipectoris.txt-	CDS	5473..7023	codon_start	1
../mitogenomes/mitoannotations/NC_011323_Aluterus_scriptus.txt-	CDS	5474..7024	codon_start	1
../mitogenomes/mitoannotations/NC_011325_Cantherhines_pardalis.txt-	CDS	5467..7017	codon_start	1
../mitogenomes/mitoannotations/NC_011327_Thamnaconus_modestus.txt-	CDS	5465..7015	codon_start	1
../mitogenomes/mitoannotations/NC_011330_Lactoria_diaphana.txt-	CDS	5479..7029	codon_start	1
../mitogenomes/mitoannotations/NC_011331_Chilomycterus_reticulatus.txt-	CDS	5465..7021	codon_start	1
../mitogenomes/mitoannotations/NC_011343_Scarus_rubroviolaceus.txt-	CDS	5565..7115	codon_start	1
../mitogenomes/mitoannotations/NC_011361_Micropterus_dolomieu.txt-	CDS	5478..7028	codon_start	1
