file	gene	location	product	grep
../mitogenomes/mitoannotations/NC_008111_Percina_macrolepida.txt:	rRNA	69..1012	product	12S rRNA
../mitogenomes/mitoannotations/NC_008112_Phenacobius_mirabilis.txt:	rRNA	70..1031	product	12S rRNA
../mitogenomes/mitoannotations/NC_008113_Minytrema_melanops.txt:	rRNA	70..1019	product	12S rRNA
../mitogenomes/mitoannotations/NC_008123_Sirembo_imberbis.txt:	rRNA	69..1019	product	12S rRNA
../mitogenomes/mitoannotations/NC_008124_Bregmaceros_nectabanus.txt:	rRNA	69..1011	product	12S rRNA
../mitogenomes/mitoannotations/NC_008125_Lophiomus_setigerus.txt:	rRNA	70..1027	product	12S rRNA
../mitogenomes/mitoannotations/NC_008126_Diretmoides_veriginae.txt:	rRNA	69..1020	product	12S rRNA
../mitogenomes/mitoannotations/NC_008127_Diretmus_argenteus.txt:	rRNA	69..1027	product	12S rRNA
../mitogenomes/mitoannotations/NC_008128_Anomalops_katoptron.txt:	rRNA	69..1020	product	12S rRNA
../mitogenomes/mitoannotations/NC_008129_Aptocyclus_ventricosus.txt:	rRNA	69..1012	product	12S rRNA
../mitogenomes/mitoannotations/NC_008130_Aspasma_minima.txt:	rRNA	772..1731	product	12S rRNA
../mitogenomes/mitoannotations/NC_008131_Atractosteus_spatula.txt:	rRNA	70..1031	product	12S rRNA
../mitogenomes/mitoannotations/NC_008222_Bathygadus_antrodes.txt:	rRNA	69..1022	product	12S rRNA
../mitogenomes/mitoannotations/NC_008223_Squalogadus_modificatus.txt:	rRNA	69..1018	product	12S rRNA
../mitogenomes/mitoannotations/NC_008224_Trachyrincus_murrayi.txt:	rRNA	69..1017	product	12S rRNA
../mitogenomes/mitoannotations/NC_008225_Ventrifossa_garmani.txt:	rRNA	69..1014	product	12S rRNA
../mitogenomes/mitoannotations/NC_008232_Liobagrus_obesus.txt:	rRNA	71..1026	product	12S rRNA
../mitogenomes/mitoannotations/NC_008280_Cranoglanis_bouderius.txt:	rRNA	71..1026	product	12S rRNA
../mitogenomes/mitoannotations/NC_008324_Biwia_zezera.txt:	rRNA	70..1026	product	12S rRNA
../mitogenomes/mitoannotations/NC_008327_Solea_senegalensis.txt:	rRNA	69..1014	product	12S rRNA
../mitogenomes/mitoannotations/NC_008448_Galaxiella_nigrostriata.txt:	rRNA	69..1011	product	12S rRNA
../mitogenomes/mitoannotations/NC_008449_Plectropomus_leopardus.txt:	rRNA	71..1022	product	12S rRNA
../mitogenomes/mitoannotations/NC_008455_Thunnus_orientalis.txt:	rRNA	69..1015	product	12S rRNA
../mitogenomes/mitoannotations/NC_008461_Verasper_moseri.txt:	rRNA	69..1016	product	12S rRNA
../mitogenomes/mitoannotations/NC_008615_Oncorhynchus_nerka.txt:	rRNA	69..1015	product	12S rRNA
../mitogenomes/mitoannotations/NC_008616_Parargyrops_edita.txt:	rRNA	69..1020	product	12S rRNA
../mitogenomes/mitoannotations/NC_008642_Rhodeus_ocellatus_kurumeus.txt:	rRNA	70..1027	product	12S rRNA
../mitogenomes/mitoannotations/NC_008643_Cyprinella_lutrensis.txt:	rRNA	70..1025	product	12S rRNA
../mitogenomes/mitoannotations/NC_008644_Hemibarbus_barbus.txt:	rRNA	70..1028	product	12S rRNA
../mitogenomes/mitoannotations/NC_008645_Cycleptus_elongatus.txt:	rRNA	70..1019	product	12S rRNA
../mitogenomes/mitoannotations/NC_008646_Notemigonus_crysoleucas.txt:	rRNA	70..1026	product	12S rRNA
../mitogenomes/mitoannotations/NC_008647_Catostomus_commersonii.txt:	rRNA	70..1019	product	12S rRNA
../mitogenomes/mitoannotations/NC_008648_Tinca_tinca.txt:	rRNA	70..1028	product	12S rRNA
../mitogenomes/mitoannotations/NC_008649_Gnathopogon_elongatus.txt:	rRNA	70..1027	product	12S rRNA
../mitogenomes/mitoannotations/NC_008650_Aphyocypris_chinensis.txt:	rRNA	70..1026	product	12S rRNA
../mitogenomes/mitoannotations/NC_008651_Tribolodon_nakamurai.txt:	rRNA	70..1026	product	12S rRNA
../mitogenomes/mitoannotations/NC_008652_Opsariichthys_uncirostris.txt:	rRNA	70..1026	product	12S rRNA
../mitogenomes/mitoannotations/NC_008653_Nipponocypris_sieboldii.txt:	rRNA	70..1027	product	12S rRNA
../mitogenomes/mitoannotations/NC_008654_Barbus_barbus.txt:	rRNA	70..1021	product	12S rRNA
../mitogenomes/mitoannotations/NC_008655_Barbonymus_gonionotus.txt:	rRNA	70..1024	product	12S rRNA
../mitogenomes/mitoannotations/NC_008656_Labeo_batesii.txt:	rRNA	70..1021	product	12S rRNA
../mitogenomes/mitoannotations/NC_008657_Labeo_senegalensis.txt:	rRNA	70..1023	product	12S rRNA
../mitogenomes/mitoannotations/NC_008658_Pethia_ticto.txt:	rRNA	70..1026	product	12S rRNA
../mitogenomes/mitoannotations/NC_008659_Alburnus_alburnus.txt:	rRNA	70..1026	product	12S rRNA
../mitogenomes/mitoannotations/NC_008660_Esomus_metallicus.txt:	rRNA	70..1021	product	12S rRNA
../mitogenomes/mitoannotations/NC_008661_Gymnocypris_przewalskii.txt:	rRNA	70..1028	product	12S rRNA
../mitogenomes/mitoannotations/NC_008662_Gobio_gobio.txt:	rRNA	70..1028	product	12S rRNA
../mitogenomes/mitoannotations/NC_008663_Pelecus_cultratus.txt:	rRNA	70..1028	product	12S rRNA
../mitogenomes/mitoannotations/NC_008664_Pungtungia_herzi.txt:	rRNA	70..1027	product	12S rRNA
../mitogenomes/mitoannotations/NC_008665_Pseudorasbora_pumila.txt:	rRNA	70..1028	product	12S rRNA
../mitogenomes/mitoannotations/NC_008666_Enteromius_trimaculatus.txt:	rRNA	71..1027	product	12S rRNA
../mitogenomes/mitoannotations/NC_008667_Ischikauia_steenackeri.txt:	rRNA	70..1031	product	12S rRNA
../mitogenomes/mitoannotations/NC_008668_Acheilognathus_typus.txt:	rRNA	70..1026	product	12S rRNA
../mitogenomes/mitoannotations/NC_008669_Acantopsis_choirorhynchos.txt:	rRNA	70..1021	product	12S rRNA
../mitogenomes/mitoannotations/NC_008670_Barbatula_toni.txt:	rRNA	69..1018	product	12S rRNA
../mitogenomes/mitoannotations/NC_008671_Chromobotia_macracanthus.txt:	rRNA	71..1025	product	12S rRNA
../mitogenomes/mitoannotations/NC_008672_Gyrinocheilus_aymonieri.txt:	rRNA	70..1021	product	12S rRNA
../mitogenomes/mitoannotations/NC_008673_Pseudohomaloptera_leonardi.txt:	rRNA	71..1024	product	12S rRNA
../mitogenomes/mitoannotations/NC_008674_Moxostoma_poecilurum.txt:	rRNA	70..1019	product	12S rRNA
../mitogenomes/mitoannotations/NC_008675_Pangio_anguillaris.txt:	rRNA	70..1022	product	12S rRNA
../mitogenomes/mitoannotations/NC_008676_Hypentelium_nigricans.txt:	rRNA	70..1019	product	12S rRNA
../mitogenomes/mitoannotations/NC_008677_Leptobotia_mantschurica.txt:	rRNA	70..1022	product	12S rRNA
../mitogenomes/mitoannotations/NC_008678_Misgurnus_nikolskyi.txt:	rRNA	70..1021	product	12S rRNA
../mitogenomes/mitoannotations/NC_008679_Schistura_balteata.txt:	rRNA	70..1019	product	12S rRNA
../mitogenomes/mitoannotations/NC_008680_Vaillantella_maassi.txt:	rRNA	69..1024	product	12S rRNA
../mitogenomes/mitoannotations/NC_008681_Pseudaspius_leptocephalus.txt:	rRNA	70..1026	product	12S rRNA
../mitogenomes/mitoannotations/NC_008682_Xenocypris_argentea.txt:	rRNA	70..1030	product	12S rRNA
../mitogenomes/mitoannotations/NC_008683_Chanodichthys_mongolicus.txt:	rRNA	70..1032	product	12S rRNA
../mitogenomes/mitoannotations/NC_008684_Rhynchocypris_percnurus_mantschuricus.txt:	rRNA	70..1025	product	12S rRNA
../mitogenomes/mitoannotations/NC_008743_Gymnogobius_petschiliensis.txt:	rRNA	69..1018	product	12S rRNA
../mitogenomes/mitoannotations/NC_008744_Opsariichthys_bidens.txt:	rRNA	70..1024	product	12S rRNA
../mitogenomes/mitoannotations/NC_008745_Oncorhynchus_masou_formosanus.txt:	rRNA	69..1014	product	12S rRNA
../mitogenomes/mitoannotations/NC_008746_Oncorhynchus_masou_ishikawae.txt:	rRNA	69..1014	product	12S rRNA
../mitogenomes/mitoannotations/NC_008747_Oncorhynchus_masou_masou.txt:	rRNA	69..1014	product	12S rRNA
../mitogenomes/mitoannotations/NC_009054_Labracinus_cyclophthalmus.txt:	rRNA	73..1031	product	12S rRNA
../mitogenomes/mitoannotations/NC_009057_Oreochromis_sp_KM-2006.txt:	rRNA	70..1013	product	12S rRNA
../mitogenomes/mitoannotations/NC_009058_Astronotus_ocellatus.txt:	rRNA	70..1019	product	12S rRNA
../mitogenomes/mitoannotations/NC_009059_Cymatogaster_aggregata.txt:	rRNA	70..1015	product	12S rRNA
../mitogenomes/mitoannotations/NC_009060_Ditrema_temminckii.txt:	rRNA	70..1016	product	12S rRNA
../mitogenomes/mitoannotations/NC_009061_Olisthops_cyanomelas.txt:	rRNA	69..1022	product	12S rRNA
../mitogenomes/mitoannotations/NC_009062_Neolamprologus_brichardi.txt:	rRNA	70..1010	product	12S rRNA
../mitogenomes/mitoannotations/NC_009063_Tropheus_duboisi.txt:	rRNA	70..1013	product	12S rRNA
../mitogenomes/mitoannotations/NC_009064_Abudefduf_vaigiensis.txt:	rRNA	70..1016	product	12S rRNA
../mitogenomes/mitoannotations/NC_009065_Amphiprion_ocellaris.txt:	rRNA	70..1017	product	12S rRNA
../mitogenomes/mitoannotations/NC_009066_Halichoeres_melanurus.txt:	rRNA	69..1016	product	12S rRNA
../mitogenomes/mitoannotations/NC_009067_Pseudolabrus_sieboldi.txt:	rRNA	69..1017	product	12S rRNA
../mitogenomes/mitoannotations/NC_009125_Cyprinodon_rubrofluviatilis.txt:	rRNA	69..1013	product	12S rRNA
../mitogenomes/mitoannotations/NC_009262_Oncorhynchus_masou_Biwa_.txt:	rRNA	69..1014	product	12S rRNA
../mitogenomes/mitoannotations/NC_009263_Oncorhynchus_kisutch.txt:	rRNA	69..1015	product	12S rRNA
../mitogenomes/mitoannotations/NC_009459_Parajulis_poecilepterus.txt:	rRNA	69..1015	product	12S rRNA
../mitogenomes/mitoannotations/NC_009502_Pagellus_bogaraveo.txt:	rRNA	69..1019	product	12S rRNA
../mitogenomes/mitoannotations/NC_009572_Siganus_fuscescens.txt:	rRNA	69..1015	product	12S rRNA
../mitogenomes/mitoannotations/NC_009575_Alosa_alosa.txt:	rRNA	70..1020	product	12S rRNA
../mitogenomes/mitoannotations/NC_009576_Alosa_pseudoharengus.txt:	rRNA	69..1020	product	12S rRNA
../mitogenomes/mitoannotations/NC_009577_Clupea_harengus.txt:	rRNA	70..1021	product	12S rRNA
../mitogenomes/mitoannotations/NC_009578_Clupea_pallasii.txt:	rRNA	70..1022	product	12S rRNA
../mitogenomes/mitoannotations/NC_009579_Coilia_nasus.txt:	rRNA	70..1022	product	12S rRNA
../mitogenomes/mitoannotations/NC_009580_Dorosoma_petenense.txt:	rRNA	69..1018	product	12S rRNA
../mitogenomes/mitoannotations/NC_009581_Engraulis_encrasicolus.txt:	rRNA	70..1019	product	12S rRNA
../mitogenomes/mitoannotations/NC_009582_Ethmalosa_fimbriata.txt:	rRNA	69..1020	product	12S rRNA
../mitogenomes/mitoannotations/NC_009583_Etrumeus_teres.txt:	rRNA	69..1023	product	12S rRNA
../mitogenomes/mitoannotations/NC_009584_Ilisha_africana.txt:	rRNA	70..1034	product	12S rRNA
../mitogenomes/mitoannotations/NC_009585_Ilisha_elongata.txt:	rRNA	70..1029	product	12S rRNA
../mitogenomes/mitoannotations/NC_009586_Nematalosa_japonica.txt:	rRNA	69..1016	product	12S rRNA
../mitogenomes/mitoannotations/NC_009587_Sardinella_maderensis.txt:	rRNA	69..1019	product	12S rRNA
../mitogenomes/mitoannotations/NC_009588_Spratelloides_delicatulus.txt:	rRNA	70..1023	product	12S rRNA
../mitogenomes/mitoannotations/NC_009589_Spratelloides_gracilis.txt:	rRNA	70..1021	product	12S rRNA
../mitogenomes/mitoannotations/NC_009590_Odaxothrissa_vittata.txt:	rRNA	69..1022	product	12S rRNA
../mitogenomes/mitoannotations/NC_009591_Pellonula_leonensis.txt:	rRNA	69..1022	product	12S rRNA
../mitogenomes/mitoannotations/NC_009592_Sardina_pilchardus.txt:	rRNA	70..1022	product	12S rRNA
../mitogenomes/mitoannotations/NC_009593_Sprattus_sprattus.txt:	rRNA	70..1023	product	12S rRNA
../mitogenomes/mitoannotations/NC_009709_Hippoglossus_hippoglossus.txt:	rRNA	69..1017	product	12S rRNA
../mitogenomes/mitoannotations/NC_009710_Hippoglossus_stenolepis.txt:	rRNA	69..1017	product	12S rRNA
../mitogenomes/mitoannotations/NC_009711_Reinhardtius_hippoglossoides.txt:	rRNA	69..1017	product	12S rRNA
../mitogenomes/mitoannotations/NC_009773_Anarhichas_lupus.txt:	rRNA	69..1015	product	12S rRNA
../mitogenomes/mitoannotations/NC_009830_Acanthurus_leucosternon.txt:	rRNA	69..1017	product	12S rRNA
../mitogenomes/mitoannotations/NC_009851_Luvarus_imperialis.txt:	rRNA	69..1013	product	12S rRNA
../mitogenomes/mitoannotations/NC_009852_Zanclus_cornutus.txt:	rRNA	69..1016	product	12S rRNA
../mitogenomes/mitoannotations/NC_009853_Naso_lopezi.txt:	rRNA	69..1018	product	12S rRNA
../mitogenomes/mitoannotations/NC_009854_Spicara_maena.txt:	rRNA	69..1019	product	12S rRNA
../mitogenomes/mitoannotations/NC_009855_Lethrinus_obsoletus.txt:	rRNA	69..1023	product	12S rRNA
../mitogenomes/mitoannotations/NC_009856_Diagramma_picta.txt:	rRNA	70..1020	product	12S rRNA
../mitogenomes/mitoannotations/NC_009857_Parapristipoma_trilineatum.txt:	rRNA	69..1028	product	12S rRNA
../mitogenomes/mitoannotations/NC_009858_Monodactylus_argenteus.txt:	rRNA	69..1016	product	12S rRNA
../mitogenomes/mitoannotations/NC_009859_Triodon_macropterus.txt:	rRNA	69..1018	product	12S rRNA
../mitogenomes/mitoannotations/NC_009860_Macrorhamphosodes_uradoi.txt:	rRNA	69..1018	product	12S rRNA
../mitogenomes/mitoannotations/NC_009861_Triacanthodes_anomalus.txt:	rRNA	69..1017	product	12S rRNA
../mitogenomes/mitoannotations/NC_009862_Trixiphichthys_weberi.txt:	rRNA	71..1029	product	12S rRNA
../mitogenomes/mitoannotations/NC_009863_Triacanthus_biaculeatus.txt:	rRNA	70..1024	product	12S rRNA
../mitogenomes/mitoannotations/NC_009864_Kentrocapros_aculeatus.txt:	rRNA	69..1015	product	12S rRNA
../mitogenomes/mitoannotations/NC_009865_Ostracion_immaculatus.txt:	rRNA	69..1017	product	12S rRNA
../mitogenomes/mitoannotations/NC_009866_Diodon_holocanthus.txt:	rRNA	69..1022	product	12S rRNA
../mitogenomes/mitoannotations/NC_009867_Doederleinia_berycoides.txt:	rRNA	69..1025	product	12S rRNA
../mitogenomes/mitoannotations/NC_009868_Coreoperca_kawamebari.txt:	rRNA	69..1011	product	12S rRNA
../mitogenomes/mitoannotations/NC_009869_Lutjanus_rivulatus.txt:	rRNA	69..1017	product	12S rRNA
../mitogenomes/mitoannotations/NC_009870_Chaetodon_auripes.txt:	rRNA	70..1018	product	12S rRNA
../mitogenomes/mitoannotations/NC_009871_Heniochus_diphreutes.txt:	rRNA	70..1023	product	12S rRNA
../mitogenomes/mitoannotations/NC_009872_Centropyge_loricula.txt:	rRNA	69..1020	product	12S rRNA
../mitogenomes/mitoannotations/NC_009873_Chaetodontoplus_septentrionalis.txt:	rRNA	70..1019	product	12S rRNA
../mitogenomes/mitoannotations/NC_009874_Zebrasoma_flavescens.txt:	rRNA	69..1019	product	12S rRNA
../mitogenomes/mitoannotations/NC_009948_Stylephorus_chordatus.txt:	rRNA	69..1026	product	12S rRNA
../mitogenomes/mitoannotations/NC_010007_Salmo_trutta_trutta.txt:	rRNA	69..1015	product	12S rRNA
../mitogenomes/mitoannotations/NC_010108_Acanthurus_lineatus.txt:	rRNA	69..1018	product	12S rRNA
../mitogenomes/mitoannotations/NC_010110_Puntigrus_tetrazona.txt:	rRNA	70..1028	product	12S rRNA
../mitogenomes/mitoannotations/NC_010121_Boreogadus_saida.txt:	rRNA	69..1019	product	12S rRNA
../mitogenomes/mitoannotations/NC_010122_Arctogadus_glacialis.txt:	rRNA	69..1021	product	12S rRNA
../mitogenomes/mitoannotations/NC_010156_Hypophthalmichthys_molitrix.txt:	rRNA	70..1031	product	12S rRNA
../mitogenomes/mitoannotations/NC_010194_Hypophthalmichthys_nobilis.txt:	rRNA	70..1029	product	12S rRNA
../mitogenomes/mitoannotations/NC_010199_Odontobutis_platycephala.txt:	rRNA	70..1017	product	12S rRNA
../mitogenomes/mitoannotations/NC_010205_Pteragogus_flagellifer.txt:	rRNA	69..1016	product	12S rRNA
../mitogenomes/mitoannotations/NC_010234_Xyrauchen_texanus.txt:	rRNA	70..1019	product	12S rRNA
../mitogenomes/mitoannotations/NC_010264_Eurypegasus_draconis.txt:	rRNA	69..1007	product	12S rRNA
../mitogenomes/mitoannotations/NC_010265_Macroramphosus_scolopax.txt:	rRNA	69..1013	product	12S rRNA
../mitogenomes/mitoannotations/NC_010267_Solenostomus_cyanopterus.txt:	rRNA	69..995	product	12S rRNA
../mitogenomes/mitoannotations/NC_010268_Aulorhynchus_flavidus.txt:	rRNA	69..1009	product	12S rRNA
../mitogenomes/mitoannotations/NC_010269_Aulostomus_chinensis.txt:	rRNA	73..1052	product	12S rRNA
../mitogenomes/mitoannotations/NC_010270_Aeoliscus_strigatus.txt:	rRNA	69..1024	product	12S rRNA
../mitogenomes/mitoannotations/NC_010271_Pegasus_volitans.txt:	rRNA	69..1009	product	12S rRNA
../mitogenomes/mitoannotations/NC_010272_Hippocampus_kuda.txt:	rRNA	72..1009	product	12S rRNA
../mitogenomes/mitoannotations/NC_010273_Oostethus_brachyurus.txt:	rRNA	69..1011	product	12S rRNA
../mitogenomes/mitoannotations/NC_010274_Fistularia_commersonii.txt:	rRNA	69..1017	product	12S rRNA
../mitogenomes/mitoannotations/NC_010288_Ctenopharyngodon_idella.txt:	rRNA	70..1027	product	12S rRNA
../mitogenomes/mitoannotations/NC_010341_Megalobrama_amblycephala.txt:	rRNA	70..1031	product	12S rRNA
../mitogenomes/mitoannotations/NC_010570_Arapaima_gigas.txt:	rRNA	69..1022	product	12S rRNA
../mitogenomes/mitoannotations/NC_010649_Cobitis_choii.txt:	rRNA	70..1020	product	12S rRNA
../mitogenomes/mitoannotations/NC_010689_Chionodraco_myersi.txt:	rRNA	69..1015	product	12S rRNA
../mitogenomes/mitoannotations/NC_010768_Carassius_cuvieri.txt:	rRNA	70..1023	product	12S rRNA
../mitogenomes/mitoannotations/NC_010957_Monotaxis_grandoculis.txt:	rRNA	69..1017	product	12S rRNA
../mitogenomes/mitoannotations/NC_010958_Capros_aper.txt:	rRNA	69..1018	product	12S rRNA
../mitogenomes/mitoannotations/NC_010959_Oncorhynchus_gorbuscha.txt:	rRNA	69..1015	product	12S rRNA
../mitogenomes/mitoannotations/NC_010960_Sphoeroides_pachygaster.txt:	rRNA	70..1017	product	12S rRNA
../mitogenomes/mitoannotations/NC_010963_Lutjanus_russellii.txt:	rRNA	69..1022	product	12S rRNA
../mitogenomes/mitoannotations/NC_010966_Platichthys_stellatus.txt:	rRNA	69..1017	product	12S rRNA
../mitogenomes/mitoannotations/NC_010968_Oplegnathus_fasciatus.txt:	rRNA	69..1019	product	12S rRNA
../mitogenomes/mitoannotations/NC_010975_Arothron_firmamentum.txt:	rRNA	69..1017	product	12S rRNA
../mitogenomes/mitoannotations/NC_010977_Acanthopagrus_latus.txt:	rRNA	69..1021	product	12S rRNA
../mitogenomes/mitoannotations/NC_010978_Canthigaster_coronata.txt:	rRNA	69..1017	product	12S rRNA
../mitogenomes/mitoannotations/NC_010979_Canthigaster_rivulata.txt:	rRNA	69..1017	product	12S rRNA
../mitogenomes/mitoannotations/NC_011006_Leptochilichthys_agassizii.txt:	rRNA	69..1022	product	12S rRNA
../mitogenomes/mitoannotations/NC_011007_Maulisia_mauli.txt:	rRNA	70..1022	product	12S rRNA
../mitogenomes/mitoannotations/NC_011008_Narcetes_erimelas.txt:	rRNA	70..1020	product	12S rRNA
../mitogenomes/mitoannotations/NC_011009_Normichthys_operosus.txt:	rRNA	70..1008	product	12S rRNA
../mitogenomes/mitoannotations/NC_011010_Sagamichthys_abei.txt:	rRNA	71..1018	product	12S rRNA
../mitogenomes/mitoannotations/NC_011012_Alepocephalus_bicolor.txt:	rRNA	69..1019	product	12S rRNA
../mitogenomes/mitoannotations/NC_011015_Bathyprion_danae.txt:	rRNA	69..1016	product	12S rRNA
../mitogenomes/mitoannotations/NC_011017_Bathytroctes_microlepis.txt:	rRNA	69..1016	product	12S rRNA
../mitogenomes/mitoannotations/NC_011018_Gonorynchus_abbreviatus.txt:	rRNA	69..1031	product	12S rRNA
../mitogenomes/mitoannotations/NC_011111_Epinephelus_coioides.txt:	rRNA	70..1022	product	12S rRNA
../mitogenomes/mitoannotations/NC_011113_Epinephelus_akaara.txt:	rRNA	71..1023	product	12S rRNA
../mitogenomes/mitoannotations/NC_011141_Mylopharyngodon_piceus.txt:	rRNA	70..1032	product	12S rRNA
../mitogenomes/mitoannotations/NC_011161_Pseudopungtungia_nigra.txt:	rRNA	70..1028	product	12S rRNA
../mitogenomes/mitoannotations/NC_011168_Hypselecara_temporalis.txt:	rRNA	70..1021	product	12S rRNA
../mitogenomes/mitoannotations/NC_011169_Ptychochromoides_katria.txt:	rRNA	70..1021	product	12S rRNA
../mitogenomes/mitoannotations/NC_011170_Paratilapia_polleni.txt:	rRNA	70..1019	product	12S rRNA
../mitogenomes/mitoannotations/NC_011171_Tylochromis_polylepis.txt:	rRNA	69..1018	product	12S rRNA
../mitogenomes/mitoannotations/NC_011172_Oryzias_sarasinorum.txt:	rRNA	70..1006	product	12S rRNA
../mitogenomes/mitoannotations/NC_011173_Hyporhamphus_sajori.txt:	rRNA	70..1020	product	12S rRNA
../mitogenomes/mitoannotations/NC_011174_Menidia_menidia.txt:	rRNA	70..1018	product	12S rRNA
../mitogenomes/mitoannotations/NC_011175_Odontesthes_sp_Odsp-001.txt:	rRNA	70..1013	product	12S rRNA
../mitogenomes/mitoannotations/NC_011176_Aplocheilus_panchax.txt:	rRNA	70..1015	product	12S rRNA
../mitogenomes/mitoannotations/NC_011177_Paretroplus_maculatus.txt:	rRNA	70..1024	product	12S rRNA
../mitogenomes/mitoannotations/NC_011178_Iso_hawaiiensis.txt:	rRNA	70..1019	product	12S rRNA
../mitogenomes/mitoannotations/NC_011179_Etroplus_maculatus.txt:	rRNA	70..1017	product	12S rRNA
../mitogenomes/mitoannotations/NC_011180_Ablennes_hians.txt:	rRNA	70..1058	product	12S rRNA
../mitogenomes/mitoannotations/NC_011191_Halichoeres_tenuispinis.txt:	rRNA	69..1018	product	12S rRNA
../mitogenomes/mitoannotations/NC_011192_Procypris_rabaudi.txt:	rRNA	70..1027	product	12S rRNA
../mitogenomes/mitoannotations/NC_011199_Halichoeres_trimaculatus.txt:	rRNA	69..1016	product	12S rRNA
../mitogenomes/mitoannotations/NC_011208_Distoechodon_tumirostris.txt:	rRNA	70..1031	product	12S rRNA
../mitogenomes/mitoannotations/NC_011209_Misgurnus_anguillicaudatus.txt:	rRNA	70..1023	product	12S rRNA
../mitogenomes/mitoannotations/NC_011210_Psilorhynchus_homaloptera.txt:	rRNA	70..1031	product	12S rRNA
../mitogenomes/mitoannotations/NC_011211_Rhodeus_ocellatus.txt:	rRNA	70..1029	product	12S rRNA
../mitogenomes/mitoannotations/NC_011219_Rachycentron_canadum.txt:	rRNA	69..996	product	12S rRNA
